post_ARPPU,pre_ARPPU,group
660.0,595.0,A
540.0,621.0,A
863.0,782.0,A
431.0,567.0,A
434.0,473.0,A
392.0,338.0,A
685.0,575.0,A
596.0,584.0,A
586.0,600.0,A
580.0,507.0,A
649.0,487.0,A
701.0,742.0,A
474.0,579.0,A
492.0,,A
640.0,592.0,A
586.0,719.0,A
566.0,481.0,A
589.0,591.0,A
753.0,828.0,A
652.0,631.0,A
453.0,499.0,A
713.0,,A
550.0,673.0,A
453.0,529.0,A
604.0,,A
616.0,,A
651.0,616.0,A
747.0,538.0,A
439.0,492.0,A
595.0,,A
528.0,596.0,A
647.0,582.0,A
522.0,,A
515.0,605.0,A
798.0,783.0,A
535.0,495.0,A
547.0,390.0,A
540.0,597.0,A
539.0,669.0,A
599.0,607.0,A
633.0,,A
824.0,757.0,A
684.0,613.0,A
538.0,631.0,A
489.0,555.0,A
527.0,580.0,A
648.0,,A
461.0,399.0,A
676.0,527.0,A
584.0,611.0,A
694.0,679.0,A
559.0,620.0,A
765.0,777.0,A
572.0,607.0,A
637.0,733.0,A
704.0,582.0,A
513.0,659.0,A
522.0,562.0,A
377.0,405.0,A
614.0,597.0,A
577.0,572.0,A
586.0,605.0,A
633.0,666.0,A
682.0,730.0,A
640.0,679.0,A
633.0,646.0,A
546.0,573.0,A
604.0,580.0,A
622.0,,A
492.0,644.0,A
520.0,,A
954.0,906.0,A
747.0,668.0,A
679.0,697.0,A
505.0,576.0,A
684.0,694.0,A
527.0,,A
492.0,458.0,A
604.0,508.0,A
513.0,585.0,A
508.0,,A
680.0,667.0,A
646.0,568.0,A
556.0,594.0,A
580.0,631.0,A
686.0,,A
546.0,580.0,A
602.0,,A
550.0,683.0,A
533.0,557.0,A
581.0,495.0,A
526.0,,A
746.0,673.0,A
464.0,587.0,A
733.0,636.0,A
684.0,503.0,A
595.0,,A
587.0,628.0,A
609.0,851.0,A
536.0,465.0,A
692.0,598.0,A
802.0,661.0,A
633.0,,A
815.0,687.0,A
532.0,,A
694.0,662.0,A
549.0,604.0,A
675.0,,A
698.0,597.0,A
569.0,,A
492.0,621.0,A
615.0,718.0,A
685.0,,A
597.0,635.0,A
585.0,520.0,A
472.0,555.0,A
658.0,699.0,A
542.0,,A
772.0,602.0,A
643.0,654.0,A
572.0,645.0,A
606.0,601.0,A
591.0,562.0,A
606.0,689.0,A
492.0,512.0,A
522.0,482.0,A
356.0,364.0,A
734.0,762.0,A
577.0,407.0,A
473.0,413.0,A
413.0,500.0,A
609.0,,A
604.0,485.0,A
614.0,574.0,A
623.0,652.0,A
656.0,514.0,A
579.0,529.0,A
531.0,469.0,A
740.0,581.0,A
611.0,605.0,A
632.0,574.0,A
634.0,597.0,A
410.0,476.0,A
822.0,704.0,A
605.0,541.0,A
519.0,549.0,A
505.0,657.0,A
610.0,601.0,A
673.0,734.0,A
625.0,596.0,A
677.0,553.0,A
570.0,,A
739.0,775.0,A
565.0,599.0,A
554.0,605.0,A
672.0,677.0,A
579.0,605.0,A
647.0,560.0,A
591.0,,A
551.0,541.0,A
711.0,546.0,A
622.0,550.0,A
591.0,715.0,A
694.0,719.0,A
739.0,665.0,A
614.0,653.0,A
438.0,466.0,A
759.0,516.0,A
565.0,552.0,A
693.0,576.0,A
384.0,594.0,A
612.0,,A
490.0,599.0,A
677.0,518.0,A
451.0,534.0,A
535.0,594.0,A
393.0,646.0,A
528.0,497.0,A
449.0,546.0,A
570.0,659.0,A
562.0,533.0,A
456.0,378.0,A
808.0,768.0,A
629.0,526.0,A
498.0,557.0,A
671.0,560.0,A
668.0,644.0,A
737.0,626.0,A
495.0,478.0,A
658.0,,A
598.0,620.0,A
506.0,630.0,A
668.0,746.0,A
468.0,568.0,A
623.0,,A
642.0,,A
787.0,742.0,A
556.0,576.0,A
695.0,692.0,A
759.0,,A
598.0,,A
428.0,524.0,A
721.0,,A
460.0,548.0,A
687.0,705.0,A
516.0,586.0,A
610.0,424.0,A
587.0,639.0,A
348.0,,A
547.0,,A
767.0,711.0,A
454.0,,A
774.0,850.0,A
385.0,483.0,A
456.0,575.0,A
614.0,687.0,A
635.0,597.0,A
559.0,,A
602.0,622.0,A
612.0,667.0,A
675.0,655.0,A
414.0,412.0,A
542.0,624.0,A
718.0,593.0,A
652.0,618.0,A
500.0,,A
537.0,475.0,A
511.0,,A
504.0,679.0,A
599.0,,A
656.0,629.0,A
697.0,765.0,A
738.0,735.0,A
690.0,607.0,A
696.0,659.0,A
619.0,602.0,A
607.0,479.0,A
426.0,555.0,A
514.0,616.0,A
540.0,628.0,A
555.0,496.0,A
556.0,,A
686.0,822.0,A
658.0,618.0,A
568.0,490.0,A
685.0,706.0,A
555.0,521.0,A
561.0,689.0,A
446.0,468.0,A
768.0,,A
579.0,610.0,A
562.0,,A
485.0,511.0,A
766.0,,A
853.0,853.0,A
692.0,679.0,A
538.0,556.0,A
402.0,396.0,A
553.0,556.0,A
592.0,665.0,A
535.0,475.0,A
439.0,496.0,A
659.0,681.0,A
591.0,605.0,A
762.0,777.0,A
601.0,565.0,A
629.0,635.0,A
556.0,448.0,A
594.0,595.0,A
637.0,563.0,A
593.0,579.0,A
449.0,502.0,A
684.0,695.0,A
465.0,420.0,A
776.0,,A
594.0,570.0,A
707.0,768.0,A
686.0,616.0,A
638.0,720.0,A
767.0,703.0,A
671.0,,A
637.0,,A
700.0,650.0,A
616.0,683.0,A
460.0,570.0,A
604.0,575.0,A
581.0,575.0,A
482.0,539.0,A
532.0,403.0,A
571.0,577.0,A
661.0,741.0,A
669.0,652.0,A
389.0,527.0,A
525.0,508.0,A
576.0,559.0,A
643.0,673.0,A
642.0,538.0,A
683.0,560.0,A
487.0,,A
621.0,508.0,A
667.0,737.0,A
558.0,,A
617.0,701.0,A
609.0,495.0,A
601.0,681.0,A
536.0,461.0,A
667.0,745.0,A
668.0,579.0,A
534.0,534.0,A
874.0,657.0,A
742.0,,A
487.0,,A
529.0,599.0,A
660.0,743.0,A
718.0,733.0,A
783.0,661.0,A
273.0,489.0,A
751.0,697.0,A
565.0,595.0,A
633.0,599.0,A
674.0,620.0,A
545.0,430.0,A
449.0,424.0,A
481.0,632.0,A
577.0,663.0,A
578.0,409.0,A
616.0,652.0,A
646.0,655.0,A
717.0,638.0,A
698.0,555.0,A
511.0,544.0,A
695.0,616.0,A
561.0,714.0,A
586.0,665.0,A
415.0,422.0,A
550.0,754.0,A
517.0,473.0,A
593.0,,A
619.0,554.0,A
563.0,610.0,A
484.0,,A
637.0,,A
657.0,680.0,A
532.0,548.0,A
743.0,720.0,A
561.0,481.0,A
590.0,498.0,A
492.0,730.0,A
588.0,700.0,A
618.0,561.0,A
701.0,620.0,A
743.0,691.0,A
656.0,722.0,A
718.0,697.0,A
437.0,490.0,A
656.0,611.0,A
676.0,673.0,A
584.0,669.0,A
762.0,671.0,A
575.0,,A
506.0,505.0,A
652.0,756.0,A
583.0,,A
514.0,627.0,A
719.0,,A
518.0,562.0,A
477.0,,A
570.0,647.0,A
558.0,599.0,A
624.0,584.0,A
512.0,675.0,A
397.0,465.0,A
639.0,576.0,A
594.0,577.0,A
503.0,598.0,A
605.0,519.0,A
670.0,558.0,A
450.0,464.0,A
524.0,498.0,A
483.0,503.0,A
770.0,683.0,A
554.0,513.0,A
651.0,,A
569.0,562.0,A
665.0,677.0,A
518.0,584.0,A
582.0,646.0,A
518.0,529.0,A
647.0,565.0,A
544.0,588.0,A
444.0,570.0,A
728.0,700.0,A
670.0,572.0,A
589.0,579.0,A
489.0,539.0,A
757.0,698.0,A
683.0,648.0,A
667.0,684.0,A
605.0,678.0,A
676.0,639.0,A
635.0,,A
645.0,714.0,A
667.0,755.0,A
606.0,624.0,A
610.0,529.0,A
546.0,,A
746.0,620.0,A
435.0,684.0,A
630.0,553.0,A
661.0,631.0,A
630.0,606.0,A
634.0,597.0,A
623.0,585.0,A
667.0,632.0,A
561.0,727.0,A
598.0,594.0,A
740.0,634.0,A
671.0,620.0,A
641.0,634.0,A
611.0,532.0,A
607.0,720.0,A
467.0,469.0,A
403.0,418.0,A
747.0,723.0,A
553.0,530.0,A
656.0,625.0,A
650.0,777.0,A
643.0,587.0,A
813.0,793.0,A
595.0,679.0,A
586.0,599.0,A
625.0,570.0,A
608.0,519.0,A
487.0,545.0,A
517.0,701.0,A
584.0,721.0,A
653.0,,A
548.0,597.0,A
404.0,407.0,A
817.0,664.0,A
609.0,645.0,A
512.0,572.0,A
561.0,400.0,A
494.0,479.0,A
674.0,,A
539.0,,A
637.0,511.0,A
545.0,,A
734.0,700.0,A
465.0,455.0,A
593.0,644.0,A
437.0,560.0,A
726.0,,A
618.0,,A
531.0,418.0,A
623.0,504.0,A
725.0,,A
551.0,638.0,A
620.0,698.0,A
555.0,623.0,A
514.0,508.0,A
418.0,550.0,A
775.0,783.0,A
635.0,572.0,A
508.0,557.0,A
495.0,517.0,A
670.0,,A
539.0,527.0,A
681.0,499.0,A
619.0,615.0,A
561.0,,A
558.0,411.0,A
474.0,639.0,A
762.0,759.0,A
641.0,,A
599.0,667.0,A
634.0,650.0,A
578.0,,A
475.0,711.0,A
719.0,615.0,A
581.0,437.0,A
648.0,713.0,A
668.0,588.0,A
624.0,611.0,A
608.0,614.0,A
690.0,642.0,A
869.0,891.0,A
675.0,675.0,A
505.0,555.0,A
515.0,533.0,A
565.0,589.0,A
634.0,,A
647.0,734.0,A
626.0,766.0,A
761.0,665.0,A
648.0,,A
676.0,,A
578.0,571.0,A
374.0,,A
658.0,733.0,A
720.0,734.0,A
638.0,524.0,A
853.0,774.0,A
435.0,514.0,A
641.0,502.0,A
681.0,675.0,A
570.0,613.0,A
574.0,644.0,A
753.0,700.0,A
648.0,578.0,A
597.0,666.0,A
645.0,749.0,A
675.0,655.0,A
570.0,535.0,A
673.0,656.0,A
459.0,478.0,A
634.0,586.0,A
459.0,560.0,A
624.0,563.0,A
694.0,,A
599.0,600.0,A
607.0,591.0,A
613.0,,A
600.0,,A
422.0,456.0,A
555.0,570.0,A
676.0,653.0,A
622.0,630.0,A
616.0,715.0,A
696.0,587.0,A
593.0,,A
584.0,701.0,A
528.0,,A
627.0,709.0,A
581.0,478.0,A
575.0,401.0,A
632.0,689.0,A
757.0,605.0,A
708.0,694.0,A
440.0,616.0,A
569.0,471.0,A
546.0,631.0,A
535.0,495.0,A
474.0,518.0,A
766.0,768.0,A
473.0,610.0,A
621.0,738.0,A
450.0,633.0,A
449.0,,A
520.0,556.0,A
646.0,693.0,A
541.0,600.0,A
567.0,627.0,A
592.0,605.0,A
437.0,575.0,A
588.0,562.0,A
625.0,720.0,A
633.0,560.0,A
608.0,553.0,A
831.0,694.0,A
497.0,556.0,A
728.0,704.0,A
539.0,566.0,A
664.0,637.0,A
627.0,563.0,A
487.0,522.0,A
498.0,588.0,A
421.0,,A
646.0,700.0,A
491.0,576.0,A
531.0,513.0,A
608.0,473.0,A
648.0,676.0,A
463.0,412.0,A
774.0,690.0,A
617.0,586.0,A
495.0,547.0,A
537.0,484.0,A
644.0,762.0,A
602.0,530.0,A
741.0,664.0,A
627.0,511.0,A
454.0,553.0,A
388.0,483.0,A
606.0,702.0,A
647.0,672.0,A
619.0,653.0,A
591.0,702.0,A
539.0,514.0,A
467.0,504.0,A
630.0,643.0,A
471.0,480.0,A
591.0,537.0,A
439.0,581.0,A
534.0,604.0,A
577.0,561.0,A
612.0,665.0,A
473.0,550.0,A
568.0,481.0,A
598.0,618.0,A
592.0,727.0,A
578.0,626.0,A
381.0,453.0,A
609.0,547.0,A
496.0,429.0,A
622.0,,A
510.0,512.0,A
562.0,679.0,A
574.0,800.0,A
660.0,732.0,A
495.0,655.0,A
592.0,,A
541.0,531.0,A
501.0,513.0,A
416.0,512.0,A
552.0,,A
525.0,437.0,A
488.0,480.0,A
538.0,537.0,A
751.0,696.0,A
572.0,619.0,A
776.0,734.0,A
557.0,712.0,A
691.0,689.0,A
617.0,593.0,A
433.0,495.0,A
659.0,759.0,A
780.0,744.0,A
653.0,454.0,A
591.0,551.0,A
648.0,732.0,A
564.0,483.0,A
559.0,,A
582.0,555.0,A
682.0,637.0,A
630.0,721.0,A
642.0,693.0,A
592.0,552.0,A
481.0,422.0,A
749.0,783.0,A
715.0,646.0,A
530.0,,A
686.0,726.0,A
639.0,571.0,A
401.0,491.0,A
531.0,679.0,A
832.0,724.0,A
618.0,617.0,A
501.0,497.0,A
529.0,551.0,A
620.0,548.0,A
544.0,767.0,A
472.0,547.0,A
554.0,420.0,A
478.0,,A
804.0,780.0,A
484.0,497.0,A
680.0,683.0,A
486.0,443.0,A
580.0,504.0,A
659.0,627.0,A
533.0,561.0,A
722.0,594.0,A
479.0,371.0,A
622.0,524.0,A
545.0,505.0,A
640.0,668.0,A
483.0,490.0,A
513.0,501.0,A
638.0,714.0,A
598.0,652.0,A
709.0,509.0,A
511.0,406.0,A
732.0,646.0,A
640.0,642.0,A
584.0,,A
750.0,628.0,A
699.0,499.0,A
626.0,,A
659.0,567.0,A
672.0,751.0,A
681.0,685.0,A
482.0,536.0,A
515.0,504.0,A
596.0,508.0,A
